STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
124,3382941,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
125,3383606,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
126,3383607,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
127,3383608,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
128,3383609,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
129,3397927,11011,100-CT TNHH SX Do Gia DungElmich-NR,Dang kinh doanh ,Y
130,3012794,12989,100-CTY TNHH SAMRAN,Dang kinh doanh ,Y
131,3031987,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
132,3031988,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
133,3031989,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
134,3032106,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
