STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
303,3536400,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
304,3536484,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ngung kinh doanh,N
305,3536485,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ngung kinh doanh,N
306,3536486,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ngung kinh doanh,N
307,3168725,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
308,3168726,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
309,3168727,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
310,3168728,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
311,3168729,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
312,3168730,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
313,3168732,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
314,3490335,11773,110-CTy CP SX Nhua Duy Tan,ngung kinh doanh,N
315,3490337,11773,110-CTy CP SX Nhua Duy Tan,ngung kinh doanh,N
316,3518674,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ngung kinh doanh,N
317,3518677,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ngung kinh doanh,N
