STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
42,3550850,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
13,3550852,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
56,3519560,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
57,3519561,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
839,3541924,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
692,3281321,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
653,3519231,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
654,3519232,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
564,3519233,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
45,3519234,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
755,3543872,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
125,3557783,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
127,3557782,11773,110-CTy CP SX Nhua Duy Tan,dang kinh doanh,N
714,3217698,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
74,3190991,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
344,3430483,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
73,3190990,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
345,3430484,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
346,3430485,11777,100-CT CP Nhua Rang Dong Long An-NR,dang kinh doanh,N
420,3382457,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
656,3307987,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
763,3300069,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
431,3223203,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
236,3253175,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
688,3246587,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
425,3487366,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
229,3012794,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
61,3055280,12989,100-CTY TNHH SAMRAN,dang kinh doanh,N
50,3426543,12995,100-CTy CP CB Go Duc Thanh-NR,dang kinh doanh,N
49,3426542,12995,100-CTy CP CB Go Duc Thanh-NR,dang kinh doanh,N
293,3494103,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
222,3383609,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
220,3383607,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
221,3383608,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
