STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
172,3406719,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
173,3406721,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
174,3406723,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
175,3507585,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
176,3419604,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
177,3422258,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
178,3422250,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
179,3519233,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
180,3392950,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
181,3517502,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
182,3390756,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
183,3476197,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
184,3011823,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
185,3509235,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
186,3438240,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
187,3436536,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
188,3434404,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
189,3552975,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
190,3368152,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
191,3548188,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
192,3548189,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
193,3548191,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
194,3555041,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
195,3448563,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
196,3555042,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
197,3546767,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
198,3555040,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
199,3503276,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
200,3503277,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
201,3419131,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
202,3422582,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
203,3490338,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
204,3312781,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
205,3342478,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
