STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
204,3438240,11773,110-CTy CP SX Nhua Duy Tan,,Y
205,3444318,11773,110-CTy CP SX Nhua Duy Tan,,Y
206,3446423,11773,110-CTy CP SX Nhua Duy Tan,,Y
207,3446427,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
208,3448562,11773,110-CTy CP SX Nhua Duy Tan,,Y
209,3448563,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
210,3448564,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
211,3450259,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
212,3450271,11773,110-CTy CP SX Nhua Duy Tan,,Y
213,3455364,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
214,3457912,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
215,3457913,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
216,3457914,11773,110-CTy CP SX Nhua Duy Tan,,Y
217,3457915,11773,110-CTy CP SX Nhua Duy Tan,,Y
218,3458930,11773,110-CTy CP SX Nhua Duy Tan,,Y
219,3459152,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
220,3459960,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
221,3460722,11773,110-CTy CP SX Nhua Duy Tan,,Y
222,3460723,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
223,3476194,11773,110-CTy CP SX Nhua Duy Tan,,Y
224,3476195,11773,110-CTy CP SX Nhua Duy Tan,,Y
225,3476196,11773,110-CTy CP SX Nhua Duy Tan,,Y
226,3476197,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
227,3476198,11773,110-CTy CP SX Nhua Duy Tan,,Y
228,3476199,11773,110-CTy CP SX Nhua Duy Tan,,Y
229,3476200,11773,110-CTy CP SX Nhua Duy Tan,,Y
230,3476201,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
231,3476202,11773,110-CTy CP SX Nhua Duy Tan,,Y
232,3479552,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
233,3480412,11773,110-CTy CP SX Nhua Duy Tan,,Y
234,3480413,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
235,3480422,11773,110-CTy CP SX Nhua Duy Tan,,Y
236,3487359,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
237,3487361,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
238,3487363,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
239,3487364,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
240,3487674,11773,110-CTy CP SX Nhua Duy Tan,,Y
241,3490335,11773,110-CTy CP SX Nhua Duy Tan,,Y
242,3490336,11773,110-CTy CP SX Nhua Duy Tan,,Y
243,3490337,11773,110-CTy CP SX Nhua Duy Tan,,Y
244,3490338,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
245,3493317,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
246,3493318,11773,110-CTy CP SX Nhua Duy Tan,,Y
247,3503276,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
248,3503277,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
249,3507585,11773,110-CTy CP SX Nhua Duy Tan,,Y
250,3507586,11773,110-CTy CP SX Nhua Duy Tan,,Y
251,3507857,11773,110-CTy CP SX Nhua Duy Tan,,Y
252,3507858,11773,110-CTy CP SX Nhua Duy Tan,,Y
253,3508978,11773,110-CTy CP SX Nhua Duy Tan,,Y
254,3509230,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
255,3509231,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
256,3509233,11773,110-CTy CP SX Nhua Duy Tan,,Y
257,3509234,11773,110-CTy CP SX Nhua Duy Tan,,Y
258,3509235,11773,110-CTy CP SX Nhua Duy Tan,,Y
259,3509236,11773,110-CTy CP SX Nhua Duy Tan,,Y
260,3509253,11773,110-CTy CP SX Nhua Duy Tan,,Y
261,3513945,11773,110-CTy CP SX Nhua Duy Tan,,Y
262,3513947,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
263,3513972,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
264,3515856,11773,110-CTy CP SX Nhua Duy Tan,,Y
265,3517501,11773,110-CTy CP SX Nhua Duy Tan,,Y
266,3517502,11773,110-CTy CP SX Nhua Duy Tan,,Y
267,3517621,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
268,3517622,11773,110-CTy CP SX Nhua Duy Tan,,Y
269,3518681,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
270,3518682,11773,110-CTy CP SX Nhua Duy Tan,,Y
271,3518688,11773,110-CTy CP SX Nhua Duy Tan,,Y
272,3519231,11773,110-CTy CP SX Nhua Duy Tan,,Y
273,3519232,11773,110-CTy CP SX Nhua Duy Tan,,Y
274,3519233,11773,110-CTy CP SX Nhua Duy Tan,,Y
275,3519234,11773,110-CTy CP SX Nhua Duy Tan,,Y
276,3519560,11773,110-CTy CP SX Nhua Duy Tan,,Y
277,3519561,11773,110-CTy CP SX Nhua Duy Tan,,Y
278,3520753,11773,110-CTy CP SX Nhua Duy Tan,,Y
279,3521071,11773,110-CTy CP SX Nhua Duy Tan,,Y
280,3521072,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
281,3521073,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
282,3521074,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
283,3523181,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
284,3523363,11773,110-CTy CP SX Nhua Duy Tan,,Y
285,3523364,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
286,3523365,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
287,3524413,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
288,3524414,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
289,3524415,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
290,3524416,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
291,3533214,11773,110-CTy CP SX Nhua Duy Tan,,Y
292,3533215,11773,110-CTy CP SX Nhua Duy Tan,,Y
293,3535595,11773,110-CTy CP SX Nhua Duy Tan,,Y
294,3535596,11773,110-CTy CP SX Nhua Duy Tan,,Y
295,3536397,11773,110-CTy CP SX Nhua Duy Tan,,Y
296,3536398,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
297,3536399,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
298,3536400,11773,110-CTy CP SX Nhua Duy Tan,,Y
299,3538565,11773,110-CTy CP SX Nhua Duy Tan,,Y
300,3538566,11773,110-CTy CP SX Nhua Duy Tan,,Y
301,3538567,11773,110-CTy CP SX Nhua Duy Tan,,Y
302,3538568,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
303,3538569,11773,110-CTy CP SX Nhua Duy Tan,,Y
304,3538570,11773,110-CTy CP SX Nhua Duy Tan,,Y
305,3538571,11773,110-CTy CP SX Nhua Duy Tan,,Y
306,3541385,11773,110-CTy CP SX Nhua Duy Tan,,Y
307,3541386,11773,110-CTy CP SX Nhua Duy Tan,,Y
308,3541387,11773,110-CTy CP SX Nhua Duy Tan,,Y
309,3541388,11773,110-CTy CP SX Nhua Duy Tan,,Y
310,3541389,11773,110-CTy CP SX Nhua Duy Tan,,Y
311,3541390,11773,110-CTy CP SX Nhua Duy Tan,,Y
312,3541391,11773,110-CTy CP SX Nhua Duy Tan,,Y
313,3541392,11773,110-CTy CP SX Nhua Duy Tan,,Y
314,3541545,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
315,3541546,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
316,3541547,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
317,3541924,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
318,3541939,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
319,3541940,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
320,3541941,11773,110-CTy CP SX Nhua Duy Tan,,Y
321,3543870,11773,110-CTy CP SX Nhua Duy Tan,,Y
322,3543871,11773,110-CTy CP SX Nhua Duy Tan,,Y
323,3543872,11773,110-CTy CP SX Nhua Duy Tan,,Y
324,3544246,11773,110-CTy CP SX Nhua Duy Tan,,Y
325,3544249,11773,110-CTy CP SX Nhua Duy Tan,,Y
326,3545124,11773,110-CTy CP SX Nhua Duy Tan,,Y
327,3546388,11773,110-CTy CP SX Nhua Duy Tan,,Y
328,3546389,11773,110-CTy CP SX Nhua Duy Tan,,Y
329,3546390,11773,110-CTy CP SX Nhua Duy Tan,,Y
330,3546391,11773,110-CTy CP SX Nhua Duy Tan,,Y
331,3546767,11773,110-CTy CP SX Nhua Duy Tan,,Y
332,3547498,11773,110-CTy CP SX Nhua Duy Tan,,Y
333,3547499,11773,110-CTy CP SX Nhua Duy Tan,,Y
334,3547500,11773,110-CTy CP SX Nhua Duy Tan,,Y
335,3547501,11773,110-CTy CP SX Nhua Duy Tan,,Y
336,3547927,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
337,3548188,11773,110-CTy CP SX Nhua Duy Tan,,Y
338,3548189,11773,110-CTy CP SX Nhua Duy Tan,,Y
339,3548190,11773,110-CTy CP SX Nhua Duy Tan,,Y
340,3548191,11773,110-CTy CP SX Nhua Duy Tan,,Y
341,3550848,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
342,3550850,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
343,3550852,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
344,3552975,11773,110-CTy CP SX Nhua Duy Tan,,Y
345,3552976,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
346,3552977,11773,110-CTy CP SX Nhua Duy Tan,,Y
347,3552978,11773,110-CTy CP SX Nhua Duy Tan,,Y
348,3554245,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
349,3554246,11773,110-CTy CP SX Nhua Duy Tan,,Y
350,3554247,11773,110-CTy CP SX Nhua Duy Tan,,Y
351,3554248,11773,110-CTy CP SX Nhua Duy Tan,,Y
352,3554249,11773,110-CTy CP SX Nhua Duy Tan,,Y
353,3555039,11773,110-CTy CP SX Nhua Duy Tan,,Y
354,3555040,11773,110-CTy CP SX Nhua Duy Tan,,Y
355,3555041,11773,110-CTy CP SX Nhua Duy Tan,,Y
356,3555042,11773,110-CTy CP SX Nhua Duy Tan,,Y
357,3556029,11773,110-CTy CP SX Nhua Duy Tan,,Y
358,3556030,11773,110-CTy CP SX Nhua Duy Tan,,Y
359,3556424,11773,110-CTy CP SX Nhua Duy Tan,,Y
360,3557782,11773,110-CTy CP SX Nhua Duy Tan,,Y
361,3557783,11773,110-CTy CP SX Nhua Duy Tan,,Y
362,3190990,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
363,3190991,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
364,3217698,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
365,3430483,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
366,3430484,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
367,3430485,11777,100-CT CP Nhua Rang Dong Long An-NR,Ban cham khong kinh doanh,N
415,3012794,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
416,3055280,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
417,3223203,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
418,3246587,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
419,3253175,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
420,3300069,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
421,3307987,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
422,3382457,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
423,3487366,12989,100-CTY TNHH SAMRAN,Ban cham khong kinh doanh,N
424,3426542,12995,100-CTy CP CB Go Duc Thanh-NR,,Y
425,3426543,12995,100-CTy CP CB Go Duc Thanh-NR,,Y
426,3383606,13468,100-CTY TNHH SAMRAN-NR,,Y
427,3383607,13468,100-CTY TNHH SAMRAN-NR,,Y
428,3383608,13468,100-CTY TNHH SAMRAN-NR,,Y
429,3383609,13468,100-CTY TNHH SAMRAN-NR,,Y
430,3494100,13468,100-CTY TNHH SAMRAN-NR,,Y
431,3494101,13468,100-CTY TNHH SAMRAN-NR,,Y
432,3494102,13468,100-CTY TNHH SAMRAN-NR,,Y
433,3494103,13468,100-CTY TNHH SAMRAN-NR,,Y
434,3101964,13979,100-CTy TNHH Thuong Mai L.H,,Y
435,3101976,13979,100-CTy TNHH Thuong Mai L.H,,Y
